ocid,id,initiationType,buyer_id,buyer_name,language,value_amount,value_currency,numberOfTenderers,date,tag,release_id,winer_name,numero,eligibilityCriteria,description
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Ponderación Variable producción Nacional Pymes,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Certificados de calidad de bienes,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Certificados de calidad de bienes,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Experiencia,Oferta Económica,Otros Parámetros de Calificación,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LIC-CBCLA-001-2022-87780,LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,tender,EC-RUC-2160058640001-87780,CUERPO DE BOMBEROS DEL CANTON LAGO AGRIO,es,57751.93,USD,1,2022-07-08T07:43:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-CBCLA-001-2022-87780-2022-07-08T12:35:02.070Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Certificados de calidad de bienes,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica",POR CUMPLIR CON LAS ESPECIFICACIONES TECNICAS  Y NECESIDAD INSTITUCIONAL
ocds-5wno2w-LICS-MAATE-001-2022-1007399,LICS-MAATE-001-2022-1007399-2023-01-31T10:36:03.336Z-compiled,tender,EC-RUC-1768192860001-1007399,"MINISTERIO DEL AMBIENTE, AGUA Y TRANSICION ECOLOGICA",es,111621.79,USD,4,2023-01-31T05:50:28-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-MAATE-001-2022-1007399-2023-01-31T10:36:03.336Z-compiled,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","ADJUDICAR, el procedimiento de Licitación signado con el código Nro. LICS-MAATE-001-2022, para la ""CONTRATACIÓN DE PÓLIZAS DE SEGUROS GENERALES PARA LOS BIENES MUEBLES EINMUEBLES DEL MINISTERIO DEL AMBIENTE, AGUA Y TRANSICIÓN ECOLÓGICA"", a la oferenteSEGUROS ALIANZA S. A., con RUC No. 1790551350001, por un valor de USD. 65.177,58 SESENTA YCINCO MIL CIENTO SETENTA Y SIETE CON 58/100 DÓLARES DE LOS ESTADOS UNIDOS DE AMÉRICA másIVA, con un plazo de ejecución de 365 días, desde el 01 de mayo de 2022 hasta el 01 de mayo del 2023,por convenir a los intereses de la institución y por haber cumplido con los requisitos técnicos,económicos y legales establecidos en los pliegos"
ocds-5wno2w-LICS-GADBOL-001-2022-24744,LICS-GADBOL-001-2022-24744-2022-04-21T11:26:20.920Z-compiled,tender,EC-RUC-1360000390001-24744,Municipio de Bolívar,es,22217.02,USD,3,2022-04-21T06:29:34-05:00,"[""planning"",""tender"",""award""]",LICS-GADBOL-001-2022-24744-2022-04-21T11:26:20.920Z-compiled,SWEADEN COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",RESOLUCIÓN DE ADJUDICACIÓNN 058-WCP-A-GADMCB-2022
ocds-5wno2w-LICS-D11D04-002-2022-42201,LICS-D11D04-002-2022-42201-2022-05-21T12:14:32.756Z-compiled,tender,EC-RUC-1160004230001-42201,DIRECCION DISTRITAL 11D04-CELICA-PINDAL-PUYANGO-SALUD,es,9316.08,USD,2,2022-05-21T07:23:05-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-D11D04-002-2022-42201-2022-05-21T12:14:32.756Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","SI CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARAMETROS MINIMOS SOLICITADOS EN EL PROCESO DE CONTRATACION."
ocds-5wno2w-LICS-DDS03D01-1-2022-19565,LICS-DDS03D01-1-2022-19565-2022-04-29T11:20:05.219Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,30954.95,USD,2,2022-04-29T06:25:19-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DDS03D01-1-2022-19565-2022-04-29T11:20:05.219Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación."
ocds-5wno2w-LICS-DDS03D01-1-2022-19565,LICS-DDS03D01-1-2022-19565-2022-04-29T11:20:05.219Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,30954.95,USD,2,2022-04-29T06:25:19-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DDS03D01-1-2022-19565-2022-04-29T11:20:05.219Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación."
ocds-5wno2w-LICS-DDS03D01-1-2022-19565,LICS-DDS03D01-1-2022-19565-2022-04-29T11:20:05.219Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,30954.95,USD,2,2022-04-29T06:25:19-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DDS03D01-1-2022-19565-2022-04-29T11:20:05.219Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación"
ocds-5wno2w-LICS-DDS03D01-1-2022-19565,LICS-DDS03D01-1-2022-19565-2022-04-29T11:20:05.219Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,30954.95,USD,2,2022-04-29T06:25:19-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DDS03D01-1-2022-19565-2022-04-29T11:20:05.219Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación"
ocds-5wno2w-LICS-DDS03D01-1-2022-19565,LICS-DDS03D01-1-2022-19565-2022-04-29T11:20:05.219Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,30954.95,USD,2,2022-04-29T06:25:19-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DDS03D01-1-2022-19565-2022-04-29T11:20:05.219Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Indices Financieros,Experiencia General,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación."
ocds-5wno2w-LICS-DDS03D01-1-2022-19565,LICS-DDS03D01-1-2022-19565-2022-04-29T11:20:05.219Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,30954.95,USD,2,2022-04-29T06:25:19-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DDS03D01-1-2022-19565-2022-04-29T11:20:05.219Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Cumplimiento Especificaciones","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación"
ocds-5wno2w-LICS-DDS03D01-1-2022-19565,LICS-DDS03D01-1-2022-19565-2022-04-29T11:20:05.219Z-compiled,tender,EC-RUC-0360007590001-19565,DIRECCION DISTRITAL 03D01 -AZOGUES-BIBLIAN-DELEG-SALUD,es,30954.95,USD,2,2022-04-29T06:25:19-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DDS03D01-1-2022-19565-2022-04-29T11:20:05.219Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados en el proceso de contratación."
