ocid,id,initiationType,buyer_id,buyer_name,language,value_amount,value_currency,numberOfTenderers,date,tag,release_id,winer_name,numero,eligibilityCriteria,description
ocds-5wno2w-LICS-DD14D01S-1-2021-334440,LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,tender,EC-RUC-1460025440001-334440,DIRECCION DISTRITAL 14D01-MORONA-SALUD,es,8913.44,USD,1,2021-10-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",CUMPLE CON LO REQUERIDO
ocds-5wno2w-LICS-DD14D01S-1-2021-334440,LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,tender,EC-RUC-1460025440001-334440,DIRECCION DISTRITAL 14D01-MORONA-SALUD,es,8913.44,USD,1,2021-10-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,SEGUROS ALIANZA S A,0,"Experiencia,Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",CUMPLE CON LO REQUERIDO
ocds-5wno2w-LICS-DD14D01S-1-2021-334440,LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,tender,EC-RUC-1460025440001-334440,DIRECCION DISTRITAL 14D01-MORONA-SALUD,es,456275.28,USD,5,2021-10-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,SEGUROS ALIANZA S A,0,"Oferta Económica,Experiencia General,Experiencia Específica",CUMPLE CON LO REQUERIDO
ocds-5wno2w-LICS-DD14D01S-1-2021-334440,LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,tender,EC-RUC-1460025440001-334440,DIRECCION DISTRITAL 14D01-MORONA-SALUD,es,456275.28,USD,5,2021-10-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Personal Técnico,Experiencia General,Experiencia Específica",CUMPLE CON LO REQUERIDO
ocds-5wno2w-LICS-DD14D01S-1-2021-334440,LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,tender,EC-RUC-1460025440001-334440,DIRECCION DISTRITAL 14D01-MORONA-SALUD,es,456275.28,USD,5,2021-10-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",CUMPLE CON LO REQUERIDO
ocds-5wno2w-LICS-DD14D01S-1-2021-334440,LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,tender,EC-RUC-1460025440001-334440,DIRECCION DISTRITAL 14D01-MORONA-SALUD,es,456275.28,USD,5,2021-10-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia Específica,Experiencia Personal Técnico",CUMPLE CON LO REQUERIDO
ocds-5wno2w-LICS-DD14D01S-1-2021-334440,LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,tender,EC-RUC-1460025440001-334440,DIRECCION DISTRITAL 14D01-MORONA-SALUD,es,456275.28,USD,5,2021-10-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",CUMPLE CON LO REQUERIDO
ocds-5wno2w-LICS-DD14D01S-1-2021-334440,LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,tender,EC-RUC-1460025440001-334440,DIRECCION DISTRITAL 14D01-MORONA-SALUD,es,344058.05,USD,1,2021-10-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",CUMPLE CON LO REQUERIDO
ocds-5wno2w-LICS-DD14D01S-1-2021-334440,LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,tender,EC-RUC-1460025440001-334440,DIRECCION DISTRITAL 14D01-MORONA-SALUD,es,344058.05,USD,1,2021-10-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia Personal Técnico",CUMPLE CON LO REQUERIDO
ocds-5wno2w-LICS-DD14D01S-1-2021-334440,LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,tender,EC-RUC-1460025440001-334440,DIRECCION DISTRITAL 14D01-MORONA-SALUD,es,344058.05,USD,1,2021-10-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,SEGUROS ALIANZA S A,0,"Oferta Económica,Certificados de calidad de bienes,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",CUMPLE CON LO REQUERIDO
ocds-5wno2w-LICS-DD14D01S-1-2021-334440,LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,tender,EC-RUC-1460025440001-334440,DIRECCION DISTRITAL 14D01-MORONA-SALUD,es,344058.05,USD,1,2021-10-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",CUMPLE CON LO REQUERIDO
ocds-5wno2w-LICS-DD14D01S-1-2021-334440,LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,tender,EC-RUC-1460025440001-334440,DIRECCION DISTRITAL 14D01-MORONA-SALUD,es,344058.05,USD,1,2021-10-14T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-DD14D01S-1-2021-334440-2021-11-29T10:43:42.840Z,SEGUROS ALIANZA S A,0,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia Específica,Experiencia Personal Técnico",CUMPLE CON LO REQUERIDO
ocds-5wno2w-LICS-DD14D03-33-2021-76040,LICS-DD14D03-33-2021-76040-2021-11-29T10:42:40.425Z,tender,EC-RUC-1460003710001-76040,DIRECCION DISTRITAL 14D03 - LOGROÑO - SUCUA - SALUD,es,10876.36,USD,2,2021-06-30T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-DD14D03-33-2021-76040-2021-11-29T10:42:40.425Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","CUMPLE con la integridad, requisitos y parámetros mínimos solicitados dentro del presente proceso de contratación, así como también, por presentar, la mejor oferta económica y, obtener el puntaje más alto de 98 puntos, en la evaluación de las ofertas por puntaje del proceso."
ocds-5wno2w-LICS-DD19D02-01-2021-1040321,LICS-DD19D02-01-2021-1040321-2021-11-29T11:07:46.529Z,tender,EC-RUC-1990014937001-1040321,"DIRECCION DISTRITAL 19D02 CENTINELA DEL CONDOR, NANGARITZA, PAQUISHA SALUD",es,384135.66,USD,2,2021-07-19T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD19D02-01-2021-1040321-2021-11-29T11:07:46.529Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","por ser la oferta que califica de acuerdo a las especificaciones técnicas y parámetrosestablecidos en los pliegos con un puntaje de 100 puntos y ser las más convenientes a losintereses institucionales, de acuerdo a lo solicitado en los pliegos del proceso de contrataciónde Licitación de seguros N LICS-DD19D02-001-2021"
ocds-5wno2w-LICS-DD15D02-01-2021-534506,LICS-DD15D02-01-2021-534506-2021-12-16T15:41:44.940Z-compiled,tender,EC-RUC-1560514970001-534506,DIRECCION DISTRITAL 15D02 -ELCHACO-QUIJOS-EDUCACION,es,62739.18,USD,2,2021-12-16T10:50:33-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD15D02-01-2021-534506-2021-12-16T15:41:44.940Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia Específica",Cumplio con los parametros establecidos en los pliegos
ocds-5wno2w-LICS-DD09D024DS-001-116204,LICS-DD09D024DS-001-116204-2021-12-15T15:39:37.544Z-compiled,tender,EC-RUC-0968506380001-116204,DIRECCION DISTRITAL 09D24 - DURAN - SALUD,es,29994.6,USD,2,2021-12-15T10:49:39-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD09D024DS-001-116204-2021-12-15T15:39:37.544Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por haber cumplido con todos los requisitos y ser el ganador dentro de calificación por puntaje.
ocds-5wno2w-LICS-DD18D02-003-202-2727,LICS-DD18D02-003-202-2727-2022-08-10T13:54:57.058Z-compiled,tender,EC-RUC-1865001210001-2727,DIRECCION DISTRITAL 18D02 - PARROQUIAS URBANAS: (CELIANO MONGE A PISHILATA) Y PARROQUIAS RURALES: (HUACHI GRANDE A TOTORAS) - SALUD,es,28460.56,USD,1,2022-08-10T09:11:39-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-DD18D02-003-202-2727-2022-08-10T13:54:57.058Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico",CUMPLE CON TODO LO SOLICITADO SEGUN ACTA DE CALIFICACION
ocds-5wno2w-LICS-DD22D02-02-2021-537258,LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,tender,EC-RUC-2260015300001-537258,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,es,10287.54,USD,2,2021-10-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,SEGUROS EQUINOCCIAL S. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Cumple con los parámetros y requisitos mínimos solicitado en los pliegos
ocds-5wno2w-LICS-DD22D02-02-2021-537258,LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,tender,EC-RUC-2260015300001-537258,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,es,10287.54,USD,2,2021-10-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,SEGUROS EQUINOCCIAL S. A.,1,"Oferta Económica,Experiencia General,Experiencia Específica",Cumple con los parámetros y requisitos mínimos solicitado en los pliegos
ocds-5wno2w-LICS-DD22D02-02-2021-537258,LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,tender,EC-RUC-2260015300001-537258,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,es,10287.54,USD,2,2021-10-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,SEGUROS EQUINOCCIAL S. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico",Cumple con los parámetros y requisitos mínimos solicitado en los pliegos
ocds-5wno2w-LICS-DD22D02-02-2021-537258,LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,tender,EC-RUC-2260015300001-537258,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,es,10287.54,USD,2,2021-10-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,SEGUROS EQUINOCCIAL S. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Cumple con los parámetros y requisitos mínimos solicitado en los ploegos
ocds-5wno2w-LICS-DD22D02-02-2021-537258,LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,tender,EC-RUC-2260015300001-537258,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,es,10287.54,USD,2,2021-10-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,SEGUROS EQUINOCCIAL S. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Cumple con los parámetros y requisitos mínimos solicitado en los pliegos
ocds-5wno2w-LICS-DD22D02-02-2021-537258,LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,tender,EC-RUC-2260015300001-537258,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,es,19634.09,USD,2,2021-10-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,SEGUROS EQUINOCCIAL S. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Cumple con los parámetros y requisitos mínimos solicitado en los pliegos
ocds-5wno2w-LICS-DD22D02-02-2021-537258,LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,tender,EC-RUC-2260015300001-537258,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,es,19634.09,USD,2,2021-10-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,SEGUROS EQUINOCCIAL S. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia Específica,Experiencia Personal Técnico",Cumple con los parámetros y requisitos mínimos solicitado en los pliegos
ocds-5wno2w-LICS-DD22D02-02-2021-537258,LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,tender,EC-RUC-2260015300001-537258,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,es,19634.09,USD,2,2021-10-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,SEGUROS EQUINOCCIAL S. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General",Cumple con los parámetros y requisitos mínimos solicitado en los pliegos
ocds-5wno2w-LICS-DD22D02-02-2021-537258,LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,tender,EC-RUC-2260015300001-537258,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,es,19634.09,USD,2,2021-10-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,SEGUROS EQUINOCCIAL S. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Cumple con los parámetros y requisitos mínimos solicitado en los ploegos
ocds-5wno2w-LICS-DD22D02-02-2021-537258,LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,tender,EC-RUC-2260015300001-537258,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,es,19634.09,USD,2,2021-10-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,SEGUROS EQUINOCCIAL S. A.,1,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Cumple con los parámetros y requisitos mínimos solicitado en los pliegos
ocds-5wno2w-LICS-DD22D02-02-2021-537258,LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,tender,EC-RUC-2260015300001-537258,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,es,2123857.46,USD,2,2021-10-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,SEGUROS EQUINOCCIAL S. A.,1,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Cumple con los parámetros y requisitos mínimos solicitado en los pliegos
ocds-5wno2w-LICS-DD22D02-02-2021-537258,LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,tender,EC-RUC-2260015300001-537258,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,es,2123857.46,USD,2,2021-10-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,SEGUROS EQUINOCCIAL S. A.,1,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Cumple con los parámetros y requisitos mínimos solicitado en los pliegos
ocds-5wno2w-LICS-DD22D02-02-2021-537258,LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,tender,EC-RUC-2260015300001-537258,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,es,2123857.46,USD,2,2021-10-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,SEGUROS EQUINOCCIAL S. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Cumple con los parámetros y requisitos mínimos solicitado en los pliegos
ocds-5wno2w-LICS-DD22D02-02-2021-537258,LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,tender,EC-RUC-2260015300001-537258,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,es,2123857.46,USD,2,2021-10-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,SEGUROS EQUINOCCIAL S. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Cumple con los parámetros y requisitos mínimos solicitado en los ploegos
ocds-5wno2w-LICS-DD22D02-02-2021-537258,LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,tender,EC-RUC-2260015300001-537258,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,es,2123857.46,USD,2,2021-10-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,SEGUROS EQUINOCCIAL S. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Cumple con los parámetros y requisitos mínimos solicitado en los pliegos
ocds-5wno2w-LICS-DD22D02-02-2021-537258,LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,tender,EC-RUC-2260015300001-537258,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,es,36426.83,USD,3,2021-10-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,SEGUROS EQUINOCCIAL S. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Cumple con los parámetros y requisitos mínimos solicitado en los pliegos
ocds-5wno2w-LICS-DD22D02-02-2021-537258,LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,tender,EC-RUC-2260015300001-537258,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,es,36426.83,USD,3,2021-10-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,SEGUROS EQUINOCCIAL S. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia Específica",Cumple con los parámetros y requisitos mínimos solicitado en los pliegos
ocds-5wno2w-LICS-DD22D02-02-2021-537258,LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,tender,EC-RUC-2260015300001-537258,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,es,36426.83,USD,3,2021-10-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,SEGUROS EQUINOCCIAL S. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Indices Financieros,Personal Técnico,Experiencia General,Experiencia Específica",Cumple con los parámetros y requisitos mínimos solicitado en los pliegos
ocds-5wno2w-LICS-DD22D02-02-2021-537258,LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,tender,EC-RUC-2260015300001-537258,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,es,36426.83,USD,3,2021-10-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,SEGUROS EQUINOCCIAL S. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Cumple con los parámetros y requisitos mínimos solicitado en los ploegos
ocds-5wno2w-LICS-DD22D02-02-2021-537258,LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,tender,EC-RUC-2260015300001-537258,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,es,36426.83,USD,3,2021-10-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,SEGUROS EQUINOCCIAL S. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Cumple con los parámetros y requisitos mínimos solicitado en los pliegos
ocds-5wno2w-LICS-DD22D02-02-2021-537258,LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,tender,EC-RUC-2260015300001-537258,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,es,32611.03,USD,3,2021-10-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,SEGUROS EQUINOCCIAL S. A.,1,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Cumple con los parámetros y requisitos mínimos solicitado en los pliegos
ocds-5wno2w-LICS-DD22D02-02-2021-537258,LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,tender,EC-RUC-2260015300001-537258,DIRECCION DISTRITAL 22D02 ORELLANA - LORETO SALUD,es,32611.03,USD,3,2021-10-11T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DD22D02-02-2021-537258-2021-11-29T11:19:39.790Z,SEGUROS EQUINOCCIAL S. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Cumple con los parámetros y requisitos mínimos solicitado en los pliegos
